TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας;datetime
03/01/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 05:45:00
03/01/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 06:00:00
03/01/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 06:15:00
03/01/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 06:30:00
03/01/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 06:45:00
03/01/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 07:00:00
03/01/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 07:15:00
03/01/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 07:30:00
03/01/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 07:45:00
03/01/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.26;2026-01;2026-01-03 08:00:00
03/01/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.88;2026-01;2026-01-03 08:15:00
03/01/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.74;2026-01;2026-01-03 08:30:00
03/01/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.82;2026-01;2026-01-03 08:45:00
03/01/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;11.18;2026-01;2026-01-03 09:00:00
03/01/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.3;2026-01;2026-01-03 09:15:00
03/01/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;31.24;2026-01;2026-01-03 09:30:00
03/01/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;22.04;2026-01;2026-01-03 09:45:00
03/01/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.24;2026-01;2026-01-03 10:00:00
03/01/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.04;2026-01;2026-01-03 10:15:00
03/01/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.6;2026-01;2026-01-03 10:30:00
03/01/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.12;2026-01;2026-01-03 10:45:00
03/01/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.22;2026-01;2026-01-03 11:00:00
03/01/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.82;2026-01;2026-01-03 11:15:00
03/01/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.62;2026-01;2026-01-03 11:30:00
03/01/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.6;2026-01;2026-01-03 11:45:00
03/01/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.34;2026-01;2026-01-03 12:00:00
03/01/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.7;2026-01;2026-01-03 12:15:00
03/01/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.98;2026-01;2026-01-03 12:30:00
03/01/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;11.14;2026-01;2026-01-03 12:45:00
03/01/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;19.72;2026-01;2026-01-03 13:00:00
03/01/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.16;2026-01;2026-01-03 13:15:00
03/01/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.54;2026-01;2026-01-03 13:30:00
03/01/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.94;2026-01;2026-01-03 13:45:00
03/01/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;15.64;2026-01;2026-01-03 14:00:00
03/01/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.36;2026-01;2026-01-03 14:15:00
03/01/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.46;2026-01;2026-01-03 14:30:00
03/01/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;19.0;2026-01;2026-01-03 14:45:00
03/01/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;18.24;2026-01;2026-01-03 15:00:00
03/01/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;9.8;2026-01;2026-01-03 15:15:00
03/01/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.18;2026-01;2026-01-03 15:30:00
03/01/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.9;2026-01;2026-01-03 15:45:00
03/01/2026 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.24;2026-01;2026-01-03 16:00:00
03/01/2026 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.72;2026-01;2026-01-03 16:15:00
03/01/2026 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.24;2026-01;2026-01-03 16:30:00
03/01/2026 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.34;2026-01;2026-01-03 16:45:00
03/01/2026 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.38;2026-01;2026-01-03 17:00:00
03/01/2026 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.34;2026-01;2026-01-03 17:15:00
03/01/2026 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.02;2026-01;2026-01-03 17:30:00
03/01/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 17:45:00
03/01/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 18:00:00
03/01/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 18:15:00
03/01/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 18:30:00
03/01/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 18:45:00
03/01/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 19:00:00
03/01/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 19:15:00
03/01/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 19:30:00
03/01/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 19:45:00
03/01/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 20:00:00
03/01/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 20:15:00
03/01/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 20:30:00
03/01/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 20:45:00
03/01/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 21:00:00
03/01/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 21:15:00
03/01/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 21:30:00
03/01/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 21:45:00
03/01/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 22:00:00
03/01/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 22:15:00
03/01/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 22:30:00
03/01/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 22:45:00
03/01/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 23:00:00
03/01/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 23:15:00
03/01/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 23:30:00
03/01/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-03 23:45:00
04/01/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 00:00:00
04/01/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 00:15:00
04/01/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 00:30:00
04/01/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 00:45:00
04/01/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 01:00:00
04/01/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 01:15:00
04/01/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 01:30:00
04/01/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 01:45:00
04/01/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 02:00:00
04/01/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 02:15:00
04/01/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 02:30:00
04/01/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 02:45:00
04/01/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 03:00:00
04/01/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 03:15:00
04/01/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 03:30:00
04/01/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 03:45:00
04/01/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 04:00:00
04/01/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 04:15:00
04/01/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 04:30:00
04/01/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 04:45:00
04/01/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 05:00:00
04/01/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 05:15:00
04/01/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 05:30:00
04/01/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 05:45:00
04/01/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 06:00:00
04/01/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 06:15:00
04/01/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 06:30:00
04/01/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 06:45:00
04/01/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 07:00:00
04/01/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 07:15:00
04/01/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 07:30:00
04/01/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 07:45:00
04/01/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.02;2026-01;2026-01-04 08:00:00
04/01/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.6;2026-01;2026-01-04 08:15:00
04/01/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.44;2026-01;2026-01-04 08:30:00
04/01/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.18;2026-01;2026-01-04 08:45:00
04/01/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.88;2026-01;2026-01-04 09:00:00
04/01/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.4;2026-01;2026-01-04 09:15:00
04/01/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.04;2026-01;2026-01-04 09:30:00
04/01/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.56;2026-01;2026-01-04 09:45:00
04/01/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.76;2026-01;2026-01-04 10:00:00
04/01/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.2;2026-01;2026-01-04 10:15:00
04/01/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;11.3;2026-01;2026-01-04 10:30:00
04/01/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;13.62;2026-01;2026-01-04 10:45:00
04/01/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;29.64;2026-01;2026-01-04 11:00:00
04/01/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;80.76;2026-01;2026-01-04 11:15:00
04/01/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;66.64;2026-01;2026-01-04 11:30:00
04/01/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;48.32;2026-01;2026-01-04 11:45:00
04/01/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;55.42;2026-01;2026-01-04 12:00:00
04/01/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;90.24;2026-01;2026-01-04 12:15:00
04/01/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;99.42;2026-01;2026-01-04 12:30:00
04/01/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;112.64;2026-01;2026-01-04 12:45:00
04/01/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;90.62;2026-01;2026-01-04 13:00:00
04/01/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;96.84;2026-01;2026-01-04 13:15:00
04/01/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;100.72;2026-01;2026-01-04 13:30:00
04/01/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;88.7;2026-01;2026-01-04 13:45:00
04/01/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;64.26;2026-01;2026-01-04 14:00:00
04/01/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;50.14;2026-01;2026-01-04 14:15:00
04/01/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;79.74;2026-01;2026-01-04 14:30:00
04/01/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;69.42;2026-01;2026-01-04 14:45:00
04/01/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;51.32;2026-01;2026-01-04 15:00:00
04/01/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;57.64;2026-01;2026-01-04 15:15:00
04/01/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;46.38;2026-01;2026-01-04 15:30:00
04/01/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;35.5;2026-01;2026-01-04 15:45:00
04/01/2026 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;28.86;2026-01;2026-01-04 16:00:00
04/01/2026 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.06;2026-01;2026-01-04 16:15:00
04/01/2026 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;13.5;2026-01;2026-01-04 16:30:00
04/01/2026 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.62;2026-01;2026-01-04 16:45:00
04/01/2026 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.92;2026-01;2026-01-04 17:00:00
04/01/2026 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.42;2026-01;2026-01-04 17:15:00
04/01/2026 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.1;2026-01;2026-01-04 17:30:00
04/01/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 17:45:00
04/01/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 18:00:00
04/01/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 18:15:00
04/01/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 18:30:00
04/01/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 18:45:00
04/01/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 19:00:00
04/01/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 19:15:00
04/01/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 19:30:00
04/01/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 19:45:00
04/01/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 20:00:00
04/01/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 20:15:00
04/01/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 20:30:00
04/01/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 20:45:00
04/01/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 21:00:00
04/01/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 21:15:00
04/01/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 21:30:00
04/01/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 21:45:00
04/01/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 22:00:00
04/01/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 22:15:00
04/01/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 22:30:00
04/01/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 22:45:00
04/01/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 23:00:00
04/01/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 23:15:00
04/01/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 23:30:00
04/01/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-04 23:45:00
05/01/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 00:00:00
05/01/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 00:15:00
05/01/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 00:30:00
05/01/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 00:45:00
05/01/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 01:00:00
05/01/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 01:15:00
05/01/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 01:30:00
05/01/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 01:45:00
05/01/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 02:00:00
05/01/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 02:15:00
05/01/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 02:30:00
05/01/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 02:45:00
05/01/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 03:00:00
05/01/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 03:15:00
05/01/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 03:30:00
05/01/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 03:45:00
05/01/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 04:00:00
05/01/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 04:15:00
05/01/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 04:30:00
05/01/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 04:45:00
05/01/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 05:00:00
05/01/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 05:15:00
05/01/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 05:30:00
05/01/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 05:45:00
05/01/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 06:00:00
05/01/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 06:15:00
05/01/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 06:30:00
05/01/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 06:45:00
05/01/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 07:00:00
05/01/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 07:15:00
05/01/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 07:30:00
05/01/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 07:45:00
05/01/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-05 08:00:00
05/01/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.66;2026-01;2026-01-05 08:15:00
05/01/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.72;2026-01;2026-01-05 08:30:00
05/01/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.18;2026-01;2026-01-05 08:45:00
05/01/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.9;2026-01;2026-01-05 09:00:00
05/01/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.68;2026-01;2026-01-05 09:15:00
05/01/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;12.12;2026-01;2026-01-05 09:30:00
05/01/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;51.88;2026-01;2026-01-05 09:45:00
05/01/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;52.56;2026-01;2026-01-05 10:00:00
05/01/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;31.04;2026-01;2026-01-05 10:15:00
05/01/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.06;2026-01;2026-01-05 10:30:00
05/01/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;15.44;2026-01;2026-01-05 10:45:00
05/01/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;65.8;2026-01;2026-01-05 11:00:00
05/01/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;43.02;2026-01;2026-01-05 11:15:00
05/01/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;35.88;2026-01;2026-01-05 11:30:00
05/01/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.34;2026-01;2026-01-05 11:45:00
05/01/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;35.96;2026-01;2026-01-05 12:00:00
05/01/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;82.54;2026-01;2026-01-05 12:15:00
05/01/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;65.86;2026-01;2026-01-05 12:30:00
05/01/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;73.26;2026-01;2026-01-05 12:45:00
05/01/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;84.36;2026-01;2026-01-05 13:00:00
05/01/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;63.74;2026-01;2026-01-05 13:15:00
05/01/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.78;2026-01;2026-01-05 13:30:00
05/01/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;19.42;2026-01;2026-01-05 13:45:00
05/01/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;25.74;2026-01;2026-01-05 14:00:00
05/01/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;35.22;2026-01;2026-01-05 14:15:00
05/01/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;33.78;2026-01;2026-01-05 14:30:00
05/01/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;27.1;2026-01;2026-01-05 14:45:00
05/01/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;32.42;2026-01;2026-01-05 15:00:00
05/01/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;38.14;2026-01;2026-01-05 15:15:00
05/01/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;27.66;2026-01;2026-01-05 15:30:00
