"The day ahead auction data provided in the download is for private and internal use only. The utilization of any data, whether in its raw or derived form, for external or commercial purposes is expressly prohibited. Should you require licensing for market-related data, please direct your inquiries to the original data providers, including but not limited to EPEX SPOT SE and Nord Pool AS.",,,
Date (GMT+2),Non-Renewable,Renewable,Day Ahead Auction (GR)
2025-03-13T05:00+02:00,1579,3050,88.15
2025-03-13T06:00+02:00,1939,3014,105.89
2025-03-13T07:00+02:00,1751,3605,133.03
2025-03-13T08:00+02:00,1055,5035,99.64
2025-03-13T09:00+02:00,914,6255,35.34
2025-03-13T10:00+02:00,890,6500,8.43
2025-03-13T11:00+02:00,936,5741,0.04
2025-03-13T12:00+02:00,898,5797,0.04
2025-03-13T13:00+02:00,900,6058,0.04
2025-03-13T14:00+02:00,894,6031,0.2
2025-03-13T15:00+02:00,948,5813,12.79
2025-03-13T16:00+02:00,1016,5363,100.26
2025-03-13T17:00+02:00,1704,3832,122.3
2025-03-13T18:00+02:00,2651,2697,142.18
2025-03-13T19:00+02:00,3607,2740,166.05
2025-03-13T20:00+02:00,3854,2693,173.47
2025-03-13T21:00+02:00,3379,2635,149
2025-03-13T22:00+02:00,3433,2360,135.69
2025-03-13T23:00+02:00,3424,2187,115.67
2025-03-14T00:00+02:00,3058,1978,107.34
2025-03-14T01:00+02:00,2465,1771,109.09
2025-03-14T02:00+02:00,2225,1633,106
2025-03-14T03:00+02:00,2178,1579,105.9
2025-03-14T04:00+02:00,2169,1418,103.83
2025-03-14T05:00+02:00,2330,1201,105.3
2025-03-14T06:00+02:00,2371,1314,114.12
2025-03-14T07:00+02:00,2444,2173,143.07
2025-03-14T08:00+02:00,1761,4236,143.97
2025-03-14T09:00+02:00,908,5762,35.34
2025-03-14T10:00+02:00,890,6076,25.91
2025-03-14T11:00+02:00,893,6375,12.78
2025-03-14T12:00+02:00,889,6452,7.88
2025-03-14T13:00+02:00,887,6323,8.43
2025-03-14T14:00+02:00,909,6040,12.79
2025-03-14T15:00+02:00,990,5991,35.35
2025-03-14T16:00+02:00,1534,4365,110.32
2025-03-14T17:00+02:00,2292,2657,126.71
2025-03-14T18:00+02:00,2989,1955,143
2025-03-14T19:00+02:00,3878,1974,152.92
2025-03-14T20:00+02:00,4129,1945,140
2025-03-14T21:00+02:00,3457,1885,130.01
2025-03-14T22:00+02:00,3302,1784,111.39
2025-03-14T23:00+02:00,2455,1950,114
2025-03-15T00:00+02:00,2652,2003,105.17
2025-03-15T01:00+02:00,2398,2006,112.15
2025-03-15T02:00+02:00,2171,2027,103.14
2025-03-15T03:00+02:00,2120,2075,96
2025-03-15T04:00+02:00,2043,2077,89.9
2025-03-15T05:00+02:00,2030,2074,86.9
2025-03-15T06:00+02:00,1850,2025,90.55
2025-03-15T07:00+02:00,1651,2890,97.01
2025-03-15T08:00+02:00,779,4801,99.42
2025-03-15T09:00+02:00,782,6031,24.9
2025-03-15T10:00+02:00,784,6031,15.02
2025-03-15T11:00+02:00,845,6345,8
2025-03-15T12:00+02:00,916,6462,1.5
2025-03-15T13:00+02:00,1052,6346,5
2025-03-15T14:00+02:00,957,6069,12.26
2025-03-15T15:00+02:00,1032,5886,39.41
2025-03-15T16:00+02:00,1120,4775,72.58
2025-03-15T17:00+02:00,1545,3320,86.79
2025-03-15T18:00+02:00,2089,2758,132.49
2025-03-15T19:00+02:00,2557,2951,145.1
2025-03-15T20:00+02:00,2573,2976,132.96
2025-03-15T21:00+02:00,2232,2837,121.46
2025-03-15T22:00+02:00,1975,2654,108.5
2025-03-15T23:00+02:00,2096,2628,105.02
2025-03-16T00:00+02:00,1832,2682,95.25
2025-03-16T01:00+02:00,1456,2563,90.01
2025-03-16T02:00+02:00,1020,2526,85.79
2025-03-16T03:00+02:00,1008,2533,79.62
2025-03-16T04:00+02:00,980,2414,78.18
2025-03-16T05:00+02:00,1211,2307,78.6
2025-03-16T06:00+02:00,1137,2424,80.51
2025-03-16T07:00+02:00,994,3063,85.14
2025-03-16T08:00+02:00,917,4446,82.07
2025-03-16T09:00+02:00,890,5460,77.95
2025-03-16T10:00+02:00,883,5450,25
2025-03-16T11:00+02:00,888,5542,12.78
2025-03-16T12:00+02:00,879,5332,11.13
2025-03-16T13:00+02:00,907,5441,6.99
2025-03-16T14:00+02:00,880,4841,4.45
2025-03-16T15:00+02:00,880,4377,8.5
2025-03-16T16:00+02:00,975,3945,31
2025-03-16T17:00+02:00,1122,2917,72.75
2025-03-16T18:00+02:00,1367,2495,127.67
2025-03-16T19:00+02:00,1335,2520,137.94
2025-03-16T20:00+02:00,1790,2402,140
2025-03-16T21:00+02:00,1922,1933,126.12
2025-03-16T22:00+02:00,1657,1700,108.64
2025-03-16T23:00+02:00,1729,1745,101.81
2025-03-17T00:00+02:00,1653,1797,81.61
2025-03-17T01:00+02:00,1241,1703,81.71
2025-03-17T02:00+02:00,1179,1747,82.1
2025-03-17T03:00+02:00,1211,1727,80.35
2025-03-17T04:00+02:00,1334,1705,80.91
2025-03-17T05:00+02:00,1462,1775,85.85
2025-03-17T06:00+02:00,1519,2026,103.3
2025-03-17T07:00+02:00,1919,2948,135.18
2025-03-17T08:00+02:00,1530,4820,152.87
2025-03-17T09:00+02:00,751,6299,46.28
2025-03-17T10:00+02:00,752,6508,67.18
2025-03-17T11:00+02:00,750,6727,25
2025-03-17T12:00+02:00,761,6673,25
2025-03-17T13:00+02:00,770,6538,25
2025-03-17T14:00+02:00,789,6464,28.4
2025-03-17T15:00+02:00,827,6329,45.16
2025-03-17T16:00+02:00,963,5601,71.05
2025-03-17T17:00+02:00,1359,4196,104.6
2025-03-17T18:00+02:00,2346,3160,151.29
2025-03-17T19:00+02:00,2968,3399,171.58
2025-03-17T20:00+02:00,2647,3193,170
2025-03-17T21:00+02:00,2608,2886,141.5
2025-03-17T22:00+02:00,2663,2439,119.51
2025-03-17T23:00+02:00,2815,2398,108.33
2025-03-18T00:00+02:00,2505,2273,93.5
2025-03-18T01:00+02:00,1727,2106,92.2
2025-03-18T02:00+02:00,1677,1915,89.99
2025-03-18T03:00+02:00,2021,1541,91.35
2025-03-18T04:00+02:00,2100,1395,86.94
2025-03-18T05:00+02:00,1980,1441,88.26
2025-03-18T06:00+02:00,2447,1605,110.89
2025-03-18T07:00+02:00,2951,2164,139.23
2025-03-18T08:00+02:00,2842,3386,136.68
2025-03-18T09:00+02:00,1657,4299,97.48
2025-03-18T10:00+02:00,1201,4621,67.02
2025-03-18T11:00+02:00,1100,4054,30.54
2025-03-18T12:00+02:00,1184,4001,29.65
2025-03-18T13:00+02:00,1274,3836,53.31
2025-03-18T14:00+02:00,1358,3548,55
2025-03-18T15:00+02:00,1444,3287,35.87
2025-03-18T16:00+02:00,1885,2922,67.28
2025-03-18T17:00+02:00,2696,2521,106.54
2025-03-18T18:00+02:00,3825,2540,149.27
2025-03-18T19:00+02:00,3922,3023,172.19
2025-03-18T20:00+02:00,3863,3214,165.89
2025-03-18T21:00+02:00,3478,3375,144.24
2025-03-18T22:00+02:00,3532,3171,124.52
2025-03-18T23:00+02:00,3327,3247,118.32
2025-03-19T00:00+02:00,2718,3330,104.38
2025-03-19T01:00+02:00,1950,3395,110.09
2025-03-19T02:00+02:00,1747,3361,105.83
2025-03-19T03:00+02:00,1765,3297,104.13
2025-03-19T04:00+02:00,1745,3319,103.58
2025-03-19T05:00+02:00,1817,3346,108.48
2025-03-19T06:00+02:00,2177,3487,126.49
2025-03-19T07:00+02:00,2327,4269,162.35
2025-03-19T08:00+02:00,1625,6161,131.53
2025-03-19T09:00+02:00,958,7499,57.93
2025-03-19T10:00+02:00,953,7258,12.78
2025-03-19T11:00+02:00,950,6391,8.44
2025-03-19T12:00+02:00,955,5829,1.42
2025-03-19T13:00+02:00,949,5492,0.04
2025-03-19T14:00+02:00,960,5295,1.15
2025-03-19T15:00+02:00,996,6031,3.64
2025-03-19T16:00+02:00,1147,5396,67.7
2025-03-19T17:00+02:00,1726,4137,133.47
2025-03-19T18:00+02:00,2780,2683,184.4
2025-03-19T19:00+02:00,3533,3213,280.93
2025-03-19T20:00+02:00,3945,2719,256
2025-03-19T21:00+02:00,3475,2144,214.65
2025-03-19T22:00+02:00,3497,2041,153.29
2025-03-19T23:00+02:00,3259,1951,134.18
2025-03-20T00:00+02:00,2494,1934,117.77
2025-03-20T01:00+02:00,2515,1726,126.96
2025-03-20T02:00+02:00,2375,1673,112.84
2025-03-20T03:00+02:00,2376,1660,105.33
2025-03-20T04:00+02:00,2399,1690,106
2025-03-20T05:00+02:00,2326,1773,120.4
2025-03-20T06:00+02:00,2557,1972,134.33
2025-03-20T07:00+02:00,2322,3118,152.94
2025-03-20T08:00+02:00,1800,5216,143.43
2025-03-20T09:00+02:00,1064,6553,90.01
2025-03-20T10:00+02:00,1046,6741,45
2025-03-20T11:00+02:00,1071,5968,12.78
2025-03-20T12:00+02:00,1182,5309,3.42
2025-03-20T13:00+02:00,1098,5713,0.43
2025-03-20T14:00+02:00,995,5387,0.65
2025-03-20T15:00+02:00,1280,5895,17.28
2025-03-20T16:00+02:00,1667,4482,82.32
2025-03-20T17:00+02:00,2557,2714,124.82
2025-03-20T18:00+02:00,3511,1290,184.84
2025-03-20T19:00+02:00,4118,1334,326.71
2025-03-20T20:00+02:00,4223,1109,287.54
2025-03-20T21:00+02:00,4300,780,185.02
2025-03-20T22:00+02:00,4035,521,153.29
2025-03-20T23:00+02:00,3809,445,135
2025-03-21T00:00+02:00,3678,448,126.4
2025-03-21T01:00+02:00,3205,392,130.52
2025-03-21T02:00+02:00,2956,353,120.49
2025-03-21T03:00+02:00,2891,380,117.35
2025-03-21T04:00+02:00,2908,389,114.81
2025-03-21T05:00+02:00,2992,422,118.58
2025-03-21T06:00+02:00,3167,699,140.94
2025-03-21T07:00+02:00,3150,2095,168.29
2025-03-21T08:00+02:00,2525,4397,145
2025-03-21T09:00+02:00,1239,6203,101.16
2025-03-21T10:00+02:00,993,6747,30.22
2025-03-21T11:00+02:00,966,5801,12.77
2025-03-21T12:00+02:00,973,5503,7
2025-03-21T13:00+02:00,960,5009,1.55
2025-03-21T14:00+02:00,1069,4453,0.2
2025-03-21T15:00+02:00,1012,4655,5.98
2025-03-21T16:00+02:00,1606,4229,59.73
2025-03-21T17:00+02:00,2428,2215,120.98
2025-03-21T18:00+02:00,3715,1042,153.3
2025-03-21T19:00+02:00,3751,1010,225.21
2025-03-21T20:00+02:00,3709,817,189.15
2025-03-21T21:00+02:00,3608,754,160.32
2025-03-21T22:00+02:00,3551,557,148.18
2025-03-21T23:00+02:00,3899,342,135.85
2025-03-22T00:00+02:00,3172,280,125.15
2025-03-22T01:00+02:00,2549,215,102.41
2025-03-22T02:00+02:00,2294,248,128.5
2025-03-22T03:00+02:00,2071,284,114.59
2025-03-22T04:00+02:00,2050,253,112.32
2025-03-22T05:00+02:00,1973,319,112.37
2025-03-22T06:00+02:00,1987,501,105.99
2025-03-22T07:00+02:00,1642,1469,99.46
2025-03-22T08:00+02:00,1140,3405,69.32
2025-03-22T09:00+02:00,1102,4831,54.63
2025-03-22T10:00+02:00,1022,4395,45.39
2025-03-22T11:00+02:00,1009,4911,20
2025-03-22T12:00+02:00,1006,4758,12.78
2025-03-22T13:00+02:00,978,4730,13.03
2025-03-22T14:00+02:00,971,4470,39.6
2025-03-22T15:00+02:00,1080,4227,52.84
2025-03-22T16:00+02:00,1454,3236,80
2025-03-22T17:00+02:00,1867,1944,122.41
2025-03-22T18:00+02:00,2188,1369,126.77
2025-03-22T19:00+02:00,2553,1712,131.15
2025-03-22T20:00+02:00,2511,1567,128.5
2025-03-22T21:00+02:00,2547,1332,122.8
2025-03-22T22:00+02:00,2234,1374,79.57
2025-03-22T23:00+02:00,2018,1347,111.96
2025-03-23T00:00+02:00,1587,1299,102.31
2025-03-23T01:00+02:00,1305,1152,109.96
2025-03-23T02:00+02:00,1204,1197,126.85
2025-03-23T03:00+02:00,1164,1285,116.6
2025-03-23T04:00+02:00,1164,1321,109.58
2025-03-23T05:00+02:00,1151,1367,70
2025-03-23T06:00+02:00,1134,1550,55.91
2025-03-23T07:00+02:00,945,2060,41.65
2025-03-23T08:00+02:00,961,2842,34.49
2025-03-23T09:00+02:00,1099,3703,12.71
2025-03-23T10:00+02:00,965,3852,13.62
2025-03-23T11:00+02:00,931,3807,13.78
2025-03-23T12:00+02:00,1061,3575,9.6
2025-03-23T13:00+02:00,1116,3344,13.49
2025-03-23T14:00+02:00,1179,2983,5.01
2025-03-23T15:00+02:00,1144,2938,19
2025-03-23T16:00+02:00,1281,3002,43.08
2025-03-23T17:00+02:00,1377,2570,88.57
2025-03-23T18:00+02:00,2232,2383,127.74
2025-03-23T19:00+02:00,2360,2847,143.92
2025-03-23T20:00+02:00,2665,2616,143.58
2025-03-23T21:00+02:00,2541,2652,129.75
2025-03-23T22:00+02:00,2111,2750,128.9
2025-03-23T23:00+02:00,2098,2512,126.66
2025-03-24T00:00+02:00,2081,2564,114.24
2025-03-24T01:00+02:00,2057,2634,97.54
2025-03-24T02:00+02:00,1748,2791,104.29
2025-03-24T03:00+02:00,1794,2794,100.36
2025-03-24T04:00+02:00,1772,2684,98.97
2025-03-24T05:00+02:00,1854,2623,102.23
2025-03-24T06:00+02:00,1946,2694,120.34
2025-03-24T07:00+02:00,2647,3166,140
2025-03-24T08:00+02:00,2832,3789,131.34
2025-03-24T09:00+02:00,2631,4568,125.48
2025-03-24T10:00+02:00,2245,5130,135.77
2025-03-24T11:00+02:00,1592,5562,111.48
2025-03-24T12:00+02:00,1588,5607,109.59
2025-03-24T13:00+02:00,1588,5580,104.46
2025-03-24T14:00+02:00,1631,5368,106.94
2025-03-24T15:00+02:00,1757,4903,115.14
2025-03-24T16:00+02:00,2473,4073,123.77
2025-03-24T17:00+02:00,3487,3286,135.27
2025-03-24T18:00+02:00,3898,2922,139.76
2025-03-24T19:00+02:00,4189,3051,128.19
2025-03-24T20:00+02:00,4252,3123,131.16
2025-03-24T21:00+02:00,4177,2865,140
2025-03-24T22:00+02:00,4149,2328,128.51
2025-03-24T23:00+02:00,3987,1960,126.42
2025-03-25T00:00+02:00,3393,2026,103.2
2025-03-25T01:00+02:00,3037,2144,95.99
2025-03-25T02:00+02:00,2045,2148,102.29
2025-03-25T03:00+02:00,1760,2187,100.77
2025-03-25T04:00+02:00,1683,2258,104.48
2025-03-25T05:00+02:00,1823,1991,104.11
2025-03-25T06:00+02:00,2017,1985,109.29
2025-03-25T07:00+02:00,2833,2130,139.13
2025-03-25T08:00+02:00,3135,2433,132.17
2025-03-25T09:00+02:00,2975,3049,127.9
2025-03-25T10:00+02:00,2252,3201,114.78
2025-03-25T11:00+02:00,2004,3273,106.98
2025-03-25T12:00+02:00,1619,3758,100.34
2025-03-25T13:00+02:00,1801,3332,94.54
2025-03-25T14:00+02:00,1738,2897,95.68
2025-03-25T15:00+02:00,1624,2633,110.34
2025-03-25T16:00+02:00,2226,2208,134.24
2025-03-25T17:00+02:00,3750,1725,147.63
2025-03-25T18:00+02:00,3824,1485,175.04
2025-03-25T19:00+02:00,3955,1606,188.87
2025-03-25T20:00+02:00,3912,1489,174.33
2025-03-25T21:00+02:00,3811,1352,148.6
2025-03-25T22:00+02:00,3805,1297,139.93
2025-03-25T23:00+02:00,3275,1205,127.15
2025-03-26T00:00+02:00,2745,1036,102.05
2025-03-26T01:00+02:00,2752,1002,101.02
2025-03-26T02:00+02:00,2236,804,98.71
2025-03-26T03:00+02:00,2002,943,98.54
2025-03-26T04:00+02:00,2064,942,100.17
2025-03-26T05:00+02:00,2197,961,103.19
2025-03-26T06:00+02:00,2306,1147,112.65
2025-03-26T07:00+02:00,2829,1836,136.06
2025-03-26T08:00+02:00,2745,2901,150
2025-03-26T09:00+02:00,2711,4000,137.79
2025-03-26T10:00+02:00,2377,4106,112.03
2025-03-26T11:00+02:00,2060,4309,100.14
2025-03-26T12:00+02:00,1872,4601,96.85
2025-03-26T13:00+02:00,1643,5113,95.05
2025-03-26T14:00+02:00,1621,5129,85.69
2025-03-26T15:00+02:00,1931,4108,99.28
2025-03-26T16:00+02:00,2676,3072,103.78
2025-03-26T17:00+02:00,3282,1947,121.65
2025-03-26T18:00+02:00,3860,1258,146.42
2025-03-26T19:00+02:00,4035,1612,168.38
2025-03-26T20:00+02:00,3842,1411,173.64
2025-03-26T21:00+02:00,3489,1561,157.65
2025-03-26T22:00+02:00,3423,1427,131.93
2025-03-26T23:00+02:00,2879,1252,124.94
2025-03-27T00:00+02:00,2272,1456,110.7
2025-03-27T01:00+02:00,2059,1337,105.16
2025-03-27T02:00+02:00,2096,1148,99.41
2025-03-27T03:00+02:00,1921,1158,97.98
2025-03-27T04:00+02:00,1825,1290,99.28
2025-03-27T05:00+02:00,1830,1321,98.39
2025-03-27T06:00+02:00,2220,1417,105.66
2025-03-27T07:00+02:00,2622,1943,131.58
2025-03-27T08:00+02:00,2829,2592,140.63
2025-03-27T09:00+02:00,2488,3278,123.5
2025-03-27T10:00+02:00,1817,4040,89.92
2025-03-27T11:00+02:00,1091,4546,82.98
2025-03-27T12:00+02:00,1402,4309,45.67
2025-03-27T13:00+02:00,1504,3757,44.24
2025-03-27T14:00+02:00,1410,3270,57.15
2025-03-27T15:00+02:00,1642,2670,100
2025-03-27T16:00+02:00,2148,2170,105.19
2025-03-27T17:00+02:00,3123,1590,123.62
2025-03-27T18:00+02:00,3702,1257,135.25
2025-03-27T19:00+02:00,3442,1478,200.06
2025-03-27T20:00+02:00,3093,1678,204.43
2025-03-27T21:00+02:00,2987,1571,144.95
2025-03-27T22:00+02:00,2999,1415,124.98
2025-03-27T23:00+02:00,3068,1100,113.6
2025-03-28T00:00+02:00,2608,858,101.2
2025-03-28T01:00+02:00,2119,894,91.36
2025-03-28T02:00+02:00,2008,850,79.44
2025-03-28T03:00+02:00,2017,718,79.02
2025-03-28T04:00+02:00,2009,667,79.59
2025-03-28T05:00+02:00,2037,657,80.13
2025-03-28T06:00+02:00,2023,776,108.98
2025-03-28T07:00+02:00,2073,1861,128.68
2025-03-28T08:00+02:00,1580,3636,122.2
2025-03-28T09:00+02:00,1131,4982,102.08
2025-03-28T10:00+02:00,1359,5680,70
2025-03-28T11:00+02:00,960,5964,64.53
2025-03-28T12:00+02:00,954,6115,31.55
2025-03-28T13:00+02:00,956,6037,46.78
2025-03-28T14:00+02:00,957,5724,65.04
2025-03-28T15:00+02:00,1185,4812,70.03
2025-03-28T16:00+02:00,1854,3736,104.03
2025-03-28T17:00+02:00,2470,2150,110.09
2025-03-28T18:00+02:00,2815,1793,134.72
2025-03-28T19:00+02:00,3326,1813,166.64
2025-03-28T20:00+02:00,3133,1656,166.05
2025-03-28T21:00+02:00,3286,1195,150.99
2025-03-28T22:00+02:00,3229,1138,127.7
2025-03-28T23:00+02:00,2863,920,120.63
2025-03-29T00:00+02:00,2497,1036,111.45
2025-03-29T01:00+02:00,1783,997,104.81
2025-03-29T02:00+02:00,1619,981,93.06
2025-03-29T03:00+02:00,1729,1074,82.44
2025-03-29T04:00+02:00,1603,1010,82.44
2025-03-29T05:00+02:00,1504,991,94.6
2025-03-29T06:00+02:00,1521,1166,95.18
2025-03-29T07:00+02:00,1990,1879,20
2025-03-29T08:00+02:00,1827,2814,90
2025-03-29T09:00+02:00,1395,3682,85
2025-03-29T10:00+02:00,1339,3960,80
2025-03-29T11:00+02:00,1268,4442,86.67
2025-03-29T12:00+02:00,1281,4539,90
2025-03-29T13:00+02:00,1843,4197,86.2
2025-03-29T14:00+02:00,1427,4080,73.6
2025-03-29T15:00+02:00,1415,3587,84.77
2025-03-29T16:00+02:00,2124,2793,89.94
2025-03-29T17:00+02:00,2663,1986,113.97
2025-03-29T18:00+02:00,3132,1325,128.11
2025-03-29T19:00+02:00,3289,1431,158.1
2025-03-29T20:00+02:00,3206,1293,160
2025-03-29T21:00+02:00,3209,1116,131.99
2025-03-29T22:00+02:00,2505,952,146.32
2025-03-29T23:00+02:00,2449,800,138.18
2025-03-30T00:00+02:00,2257,726,121.69
2025-03-30T01:00+02:00,1721,395,105.95
2025-03-30T02:00+02:00,1570,309,103.58
2025-03-30T04:00+03:00,1472,264,100.4
2025-03-30T05:00+03:00,1532,7,122.07
2025-03-30T06:00+03:00,1478,141,122.64
2025-03-30T07:00+03:00,1372,368,202.92
2025-03-30T08:00+03:00,1247,982,148.16
2025-03-30T09:00+03:00,1208,2068,70
2025-03-30T10:00+03:00,950,2786,15
2025-03-30T11:00+03:00,1022,2737,24.46
2025-03-30T12:00+03:00,1052,3039,25
2025-03-30T13:00+03:00,985,3168,7
2025-03-30T14:00+03:00,975,2841,0.04
2025-03-30T15:00+03:00,977,2922,3.18
2025-03-30T16:00+03:00,1070,2605,35.27
2025-03-30T17:00+03:00,1343,1892,51.79
2025-03-30T18:00+03:00,1715,1234,127.17
2025-03-30T19:00+03:00,2133,664,207.92
2025-03-30T20:00+03:00,2753,680,225.59
2025-03-30T21:00+03:00,2754,690,190
2025-03-30T22:00+03:00,2514,457,147.89
2025-03-30T23:00+03:00,2399,331,150
2025-03-31T00:00+03:00,2198,230,123.1
2025-03-31T01:00+03:00,1779,245,102.13
2025-03-31T02:00+03:00,1732,187,105.87
2025-03-31T03:00+03:00,1679,165,107.28
2025-03-31T04:00+03:00,1637,170,107.08
2025-03-31T05:00+03:00,1764,202,119.77
2025-03-31T06:00+03:00,2121,340,124.7
2025-03-31T07:00+03:00,2367,569,205.45
2025-03-31T08:00+03:00,2511,1420,241.32
2025-03-31T09:00+03:00,2290,2122,205.45
2025-03-31T10:00+03:00,1795,2669,165.04
2025-03-31T11:00+03:00,1562,3218,123.63
2025-03-31T12:00+03:00,1437,3650,120.16
2025-03-31T13:00+03:00,1373,3897,110
2025-03-31T14:00+03:00,1370,3656,106
2025-03-31T15:00+03:00,1498,3280,105.17
2025-03-31T16:00+03:00,1694,3019,106
2025-03-31T17:00+03:00,2188,2431,99.9
2025-03-31T18:00+03:00,2591,1787,121.77
2025-03-31T19:00+03:00,2805,1546,143.96
2025-03-31T20:00+03:00,2957,1754,235.29
2025-03-31T21:00+03:00,3065,1823,205.45
2025-03-31T22:00+03:00,2920,1403,136.58
2025-03-31T23:00+03:00,2813,1337,116.07
2025-04-01T00:00+03:00,2662,1157,102.62
2025-04-01T01:00+03:00,2713,1064,102.41
2025-04-01T02:00+03:00,2342,1070,96.44
2025-04-01T03:00+03:00,2246,1202,94.49
2025-04-01T04:00+03:00,2081,1373,95.8
2025-04-01T05:00+03:00,2093,1531,93.51
2025-04-01T06:00+03:00,2289,1574,103.11
2025-04-01T07:00+03:00,2732,1627,132.16
2025-04-01T08:00+03:00,2980,2235,176.76
2025-04-01T09:00+03:00,2462,2774,159.37
2025-04-01T10:00+03:00,1961,3188,109.88
2025-04-01T11:00+03:00,1981,3582,89.01
2025-04-01T12:00+03:00,1952,3857,76.17
2025-04-01T13:00+03:00,1635,3983,100
2025-04-01T14:00+03:00,1520,4159,91.93
2025-04-01T15:00+03:00,1422,3767,74.6
2025-04-01T16:00+03:00,1598,3153,105
2025-04-01T17:00+03:00,2345,2416,89.33
2025-04-01T18:00+03:00,2565,1785,110.14
2025-04-01T19:00+03:00,2826,1529,142.6
2025-04-01T20:00+03:00,2982,1378,170.97
2025-04-01T21:00+03:00,2969,1215,153.29
2025-04-01T22:00+03:00,2821,918,114.7
2025-04-01T23:00+03:00,2502,810,109.38
2025-04-02T00:00+03:00,2024,777,86.73
2025-04-02T01:00+03:00,1602,791,185.7
2025-04-02T02:00+03:00,1495,885,180.7
2025-04-02T03:00+03:00,1350,1037,185.7
2025-04-02T04:00+03:00,1174,1193,180.7
2025-04-02T05:00+03:00,1224,1242,185.7
2025-04-02T06:00+03:00,1392,1317,180.7
2025-04-02T07:00+03:00,1738,1408,185.7
2025-04-02T08:00+03:00,1979,1893,180.7
2025-04-02T09:00+03:00,2217,2832,126.03
2025-04-02T10:00+03:00,1666,3708,86.14
2025-04-02T11:00+03:00,1493,4307,65.58
2025-04-02T12:00+03:00,1224,4745,78
2025-04-02T13:00+03:00,1204,5051,59.33
2025-04-02T14:00+03:00,1209,5187,44.2
2025-04-02T15:00+03:00,1270,4713,44.67
2025-04-02T16:00+03:00,1615,4237,70.32
2025-04-02T17:00+03:00,1953,3634,84.45
2025-04-02T18:00+03:00,2274,2854,108.5
2025-04-02T19:00+03:00,2697,2229,117.77
2025-04-02T20:00+03:00,3190,1929,153.29
2025-04-02T21:00+03:00,3108,1674,135.12
2025-04-02T22:00+03:00,2389,1273,150.01
2025-04-02T23:00+03:00,2713,863,185.7
2025-04-03T00:00+03:00,2770,646,140
2025-04-03T01:00+03:00,2600,506,73.09
2025-04-03T02:00+03:00,2458,430,76.64
2025-04-03T03:00+03:00,2407,418,72.26
2025-04-03T04:00+03:00,2378,527,72.05
2025-04-03T05:00+03:00,2398,515,78.95
2025-04-03T06:00+03:00,2909,686,102.82
2025-04-03T07:00+03:00,3143,951,141.51
2025-04-03T08:00+03:00,3112,1628,165.94
2025-04-03T09:00+03:00,2944,2663,133.3
2025-04-03T10:00+03:00,2323,3763,79.11
2025-04-03T11:00+03:00,1797,4595,41.38
2025-04-03T12:00+03:00,1218,4604,6.98
2025-04-03T13:00+03:00,1230,4212,7.62
2025-04-03T14:00+03:00,1225,4405,7.75
2025-04-03T15:00+03:00,1228,3817,34.66
2025-04-03T16:00+03:00,1307,3322,98.75
2025-04-03T17:00+03:00,2159,2402,43.96
2025-04-03T18:00+03:00,2732,1442,111.89
2025-04-03T19:00+03:00,3707,609,146.51
2025-04-03T20:00+03:00,4112,668,195.91
2025-04-03T21:00+03:00,4138,745,185.07
2025-04-03T22:00+03:00,3868,485,143.87
2025-04-03T23:00+03:00,3730,317,115.56
2025-04-04T00:00+03:00,3395,342,106.49
2025-04-04T01:00+03:00,3144,152,111.1
2025-04-04T02:00+03:00,2520,150,106.13
2025-04-04T03:00+03:00,2478,182,106.69
2025-04-04T04:00+03:00,2642,222,106.76
2025-04-04T05:00+03:00,2601,239,110.09
2025-04-04T06:00+03:00,3287,429,116.21
2025-04-04T07:00+03:00,3191,602,157.53
2025-04-04T08:00+03:00,3289,1294,184.66
2025-04-04T09:00+03:00,2882,2349,141.75
2025-04-04T10:00+03:00,1899,2944,96.62
2025-04-04T11:00+03:00,1508,3359,97.05
2025-04-04T12:00+03:00,1308,3685,101.05
2025-04-04T13:00+03:00,1241,4018,78
2025-04-04T14:00+03:00,1235,4053,67.45
2025-04-04T15:00+03:00,1253,3675,72
2025-04-04T16:00+03:00,1465,3145,78
2025-04-04T17:00+03:00,2219,2328,55
2025-04-04T18:00+03:00,2872,1512,110.35
2025-04-04T19:00+03:00,3361,1088,131.75
2025-04-04T20:00+03:00,3610,1101,178.74
2025-04-04T21:00+03:00,3481,918,169.59
2025-04-04T22:00+03:00,3351,746,138.32
2025-04-04T23:00+03:00,3350,737,137.16
2025-04-05T00:00+03:00,2772,563,112.65
2025-04-05T01:00+03:00,2471,384,124.51
2025-04-05T02:00+03:00,2082,351,117.36
2025-04-05T03:00+03:00,1923,337,113.5
2025-04-05T04:00+03:00,1716,358,110.9
2025-04-05T05:00+03:00,1685,396,110.34
2025-04-05T06:00+03:00,1857,551,113.63
2025-04-05T07:00+03:00,1899,914,120.58
2025-04-05T08:00+03:00,1726,1831,116.55
2025-04-05T09:00+03:00,1225,3230,102.2
2025-04-05T10:00+03:00,1031,3857,57.79
2025-04-05T11:00+03:00,1016,3580,0.66
2025-04-05T12:00+03:00,1026,3688,0.04
2025-04-05T13:00+03:00,1022,3788,0.04
2025-04-05T14:00+03:00,999,3605,0.04
2025-04-05T15:00+03:00,1035,3342,0.04
2025-04-05T16:00+03:00,1051,3096,10
2025-04-05T17:00+03:00,1298,2669,13.26
